source,destination,delay_value
9,3,2007.8560000001453
9,3,1853.3919999999925
9,3,4324.816000000574
9,3,3475.264000000432
9,3,8637.115548011847
9,3,1776.160000000149
9,3,1698.9280000003055
9,3,6104.240605598316
9,3,1544.463999999687
9,3,5984.090774277225
9,3,1390.0
9,4,130362.05684663937
9,4,26767.661207530648
9,4,6016.159064649604
9,4,14228.992000000551
9,4,588131.4424779033
9,4,126022.84543505684
9,4,7820.158097976819
9,5,18785.504000000656
9,5,317598.2385776676
9,5,16005.1520000007
9,5,13149.78665618226
9,5,4865.0879999976605
9,5,563517.7081265394
9,5,698031.2042848263
9,5,766787.4798455033
9,6,42965.686754233204
9,6,3706.783999999985
9,6,24963.569934819127
9,6,19117.471678718925
9,6,13688.36800000025
9,6,5251.424000000581
9,6,64399.198350584134
9,6,3552.3199999984354
9,6,3706.7839999981225
9,6,4544.037660924718
9,6,813461.9873462524
9,7,87585.6207803927
9,7,4015.7120000000577
9,7,29696.194448606577
9,7,794782.0415841946
9,7,3166.160000000149
9,7,5251.424000000581
9,7,9962.576000005007
9,7,870252.8764336063
9,7,3243.391999999061
9,7,5972.760106632486
9,8,260931.7765252227
9,8,483524.82602039305
9,8,385001.1594536407
9,8,39114.67909773439
9,8,35985.83452656306
9,8,18631.040000000037
9,8,407707.9106236426
9,8,15494.991736028343
9,8,5096.783999999985
9,8,1175939.5632633008
9,8,388726.18237663805
9,8,793828.5482638534
9,10,10906.681315352907
9,10,376463.12114190357
9,10,19941.190230726264
9,10,2847070.832614926
9,10,643366.1457727933
9,10,6409.7280000010505
9,10,14175.790425932966
9,10,6978.2791067902
9,10,20530.010725338012
9,10,19164.980111144483
9,11,14924.080000000075
9,11,21603.289212767035
9,11,14713.628222486004
9,11,816122.0471642483
9,11,14846.8479999993
3,0,39489.124984033464
3,0,13978.816000000108
3,0,23323.888000000035
3,0,15445.87200000044
3,0,849274.3763597654
3,0,38224.91375458054
3,1,17580.317934362218
3,1,1184468.1065607087
3,1,22743.139390567783
3,1,28868.064176343847
3,1,105760.81926381262
3,1,33480.195330501534
3,1,53068.793212559074
3,1,3937987.2045294386
3,1,699524.2634302843
3,2,26648.290544507327
3,2,42209.93144971924
3,2,267049.61447831616
3,2,21856.3040000014
3,2,326909.15603056643
3,2,43431.53809451498
3,2,10124.454758964479
